,Year,fema_declaration_string,disaster_number,state,declaration_type,declaration_date,incident_type,declaration_title,ih_program_declared,ia_program_declared,pa_program_declared,hm_program_declared,incident_begin_date,incident_end_date,disaster_closeout_date,fips,place_code,designated_area,declaration_request_number,last_ia_filing_date,hash,last_refresh,id,Death toll,Damage costUS$,Main article,Location,Notes
22993,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48203.0,99203.0,Harrison (County),3007.0,,27feeb4d6c61349bad63a32f2d39c9e9d78f82d3,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8f4,,,,,
22994,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48239.0,99239.0,Jackson (County),3007.0,,18927942b39906f128543390a7ec3548f73dd3e8,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c902,,,,,
22995,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48181.0,99181.0,Grayson (County),3007.0,,b1a726a1595115c7c41594d06d5fc4174ea6154e,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8de,,,,,
22997,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48231.0,99231.0,Hunt (County),3007.0,,5844c0b3b68da6c0c9d1793814635f135fd8a8eb,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8ff,,,,,
22984,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48289.0,99289.0,Leon (County),3007.0,,e8899ccc9b2e722e2065ecbfcde4efb5caa41002,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c912,,,,,
22998,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48071.0,99071.0,Chambers (County),3007.0,,65df3fd8c9f6022681acef5c336af16fe230ba3f,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8a0,,,,,
22999,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48367.0,99367.0,Parker (County),3007.0,,ba3232b9221272eaf6fa211d860c1b3215476806,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c93e,,,,,
23000,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48183.0,99183.0,Gregg (County),3007.0,,503d0764625e77936a80eb1a747de02bbf851f53,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8e6,,,,,
23001,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48037.0,99037.0,Bowie (County),3007.0,,0de3d02aab1035955a1bed19b265747560652bc7,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c891,,,,,
23002,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48063.0,99063.0,Camp (County),3007.0,,f3b5ac6b07f114c4adb27579e375dbe5b8e07a36,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c89a,,,,,
23003,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48199.0,99199.0,Hardin (County),3007.0,,1ad9dfeaeab0a605d60df6fe993d71051ab10d93,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8ea,,,,,
23004,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48141.0,99141.0,El Paso (County),3007.0,,fcc0866a96f3170fe276dd9dd2b39ebc188cc542,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8ce,,,,,
23005,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48257.0,99257.0,Kaufman (County),3007.0,,d7df1b45f73c825d9a74433144768dde721d4b6d,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c90f,,,,,
23006,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48061.0,99061.0,Cameron (County),3007.0,,09c0086342ade222455e43c370af77be9a261bf5,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c896,,,,,
23007,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48073.0,99073.0,Cherokee (County),3007.0,,96de7fd90c3d79da8ffc15358715d137f554ed16,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8a3,,,,,
22985,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48347.0,99347.0,Nacogdoches (County),3007.0,,1e91d29fcc741232993234bc8c7ee2eef61c35c3,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c930,,,,,
22983,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48121.0,99121.0,Denton (County),3007.0,,2115d6e19e515163d34dc1b3949289b2c89496e3,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8bf,,,,,
22982,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48027.0,99027.0,Bell (County),3007.0,,e4a24170c30b4aa8efa72e185d918e08b04f79cb,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c88c,,,,,
22972,2003,FM-2466-CA,2466.0,CA,FM,2003-01-07T19:34:00Z,Fire,Ca - Wildfire (Pacific Fire) - 01-06-2003,0.0,0.0,1.0,0.0,2003-01-06T09:28:00Z,2003-01-10T18:00:00Z,2010-07-28T00:00:00Z,6037.0,99037.0,Los Angeles (County),3004.0,,436e3a08cde4a4b723c9c8299985a7c37a91f926,2022-04-26T19:02:15Z,60c3b84da0ee349d71096a60,,,,,
22979,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48005.0,99005.0,Angelina (County),3007.0,,d0b9eedf827b5c2686a62d08f3381bd8b0ec2cc3,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c87e,,,,,
22980,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48001.0,99001.0,Anderson (County),3007.0,,7f71856b1176ba2e3956da0dff3e2f7841d02bd2,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c874,,,,,
22981,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48003.0,99003.0,Andrews (County),3007.0,,3ea81d4b554e0c20df4b92a0bd7ce8493409ac28,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c877,,,,,
23008,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48331.0,99331.0,Milam (County),3007.0,,5e148e4e144ccfb27bd7fe6aed3a7636e982887d,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c925,,,,,
23009,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48161.0,99161.0,Freestone (County),3007.0,,83b8a78bf92a8516cf7d9e74b3b88f41c54b4983,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8d6,,,,,
23010,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48293.0,99293.0,Limestone (County),3007.0,,4adefc59c259baf3bd7f3b8ee86b0cec595aec84,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c91a,,,,,
23011,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48221.0,99221.0,Hood (County),3007.0,,a1765a53affb28751e04e2a2ae93d8a45d35e51e,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8f9,,,,,
23012,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48225.0,99225.0,Houston (County),3007.0,,9d9d6ea44a6f4876839037162422675b629a4c01,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8fc,,,,,
23013,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48361.0,99361.0,Orange (County),3007.0,,8c019488c5714a45985d039edb686928ff976fe8,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c933,,,,,
23014,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48365.0,99365.0,Panola (County),3007.0,,33a8d9015d22296c8f38233a1737e832c4a91ca0,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c937,,,,,
23015,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48085.0,99085.0,Collin (County),3007.0,,5e61623808c5a8a5f3491abd09da43ce579b7af4,2022-04-26T19:02:07Z,60c3b852a0ee349d7109c8a8,,,,,
23016,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48309.0,99309.0,McLennan (County),3007.0,,bee8cc32d3206848922d6211a2612a4f53da456c,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c91e,,,,,
23017,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48459.0,99459.0,Upshur (County),3007.0,,173211c5e03e422bcb65d49988267812a26c4621,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c973,,,,,
23018,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48405.0,99405.0,San Augustine (County),3007.0,,3c8eb222e95fe7fdac3d5e15b642512cc3ef6e6c,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c95b,,,,,
23019,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48499.0,99499.0,Wood (County),3007.0,,a06e806418bf7852e6b39d335b4c6c271d3e282f,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c988,,,,,
23020,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48455.0,99455.0,Trinity (County),3007.0,,91fe6d5963aa29dc0809d925b8d7866181031003,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c96f,,,,,
23021,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48245.0,99245.0,Jefferson (County),3007.0,,93ba81d1b5a7eefbffd66c10010803b551731c6b,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c94d,,,,,
23022,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48419.0,99419.0,Shelby (County),3007.0,,2c6f443c065dc5f3540f73fbfba894c2269b38d1,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c95e,,,,,
23023,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48401.0,99401.0,Rusk (County),3007.0,,e12fb83c6279b9e9eaa3e662c123b0e4ae31855a,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c952,,,,,
23024,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48397.0,99397.0,Rockwall (County),3007.0,,2360e8ab4be5c844cc5ec4f22f4a6ddf09f746d4,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c94c,,,,,
23025,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48425.0,99425.0,Somervell (County),3007.0,,f36d6d4a0d2f45bf5efe02b6987df4f5befa5a39,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c966,,,,,
23026,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48349.0,99349.0,Navarro (County),3007.0,,7a67187ff2f8861ae688119a1e180a60592b4c16,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c949,,,,,
23027,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48373.0,99373.0,Polk (County),3007.0,,7da01c88c7697586c90f47e6c8672c638d9f1699,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c947,,,,,
23028,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48491.0,99491.0,Williamson (County),3007.0,,d016764965498c09c091e1759dd9426c448c3d21,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c979,,,,,
23029,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48471.0,99471.0,Walker (County),3007.0,,acce856637d5c578417acfbe1df51ebfdbc48521,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c975,,,,,
23030,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48423.0,99423.0,Smith (County),3007.0,,55111572e31279294e90f81fe888192068e111d6,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c963,,,,,
23031,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48439.0,99439.0,Tarrant (County),3007.0,,0a1613f188ff28080e00b9cf7518592c0801c002,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c96c,,,,,
23032,2003,EM-3171-TX,3171.0,TX,EM,2003-02-01T00:00:00Z,Other,Loss Of The Space Shuttle Columbia,0.0,0.0,1.0,0.0,2003-02-01T09:35:50Z,2003-02-01T00:00:00Z,2010-08-23T00:00:00Z,48403.0,99403.0,Sabine (County),3007.0,,3246bc35b5782d5d90c0d3203360a4ef1f1d35be,2022-04-26T19:02:07Z,60c3b853a0ee349d7109c955,,,,,
24186,2003,FM-2497-CA,2497.0,CA,FM,2003-09-06T04:20:00Z,Fire,Ca-Bridge Fire-09-05-2003,0.0,0.0,1.0,0.0,2003-09-05T18:06:00Z,2003-09-10T18:00:00Z,2009-08-26T00:00:00Z,6071.0,99071.0,San Bernardino (County),3106.0,,c7a65bfa9d73d8c6576d03dc6ca42e5ba5bfa37a,2022-04-26T19:02:15Z,60c3b84da0ee349d71096b07,,,,,
23998,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48297.0,99297.0,Live Oak (County),3072.0,2003-09-15T00:00:00Z,ca9e37abd63f7e9880cc7244f11dc5940a988a52,2022-04-26T19:02:34Z,60c3b842a0ee349d710894bb,,,,,
24024,2003,FM-2487-CA,2487.0,CA,FM,2003-07-25T22:30:00Z,Fire,Canyon Fire,0.0,0.0,1.0,0.0,2003-07-25T16:27:00Z,2003-08-01T18:00:00Z,2008-09-15T00:00:00Z,6065.0,99065.0,Riverside (County),3079.0,,bceb3e2b2ed77be4a9d48f3cca865a0283e07950,2022-04-26T19:02:15Z,60c3b84da0ee349d71096ade,,,,,
24058,2003,FM-2491-CA,2491.0,CA,FM,2003-08-19T19:48:00Z,Fire,Ca-Locust  Wildfire-08-19-2003,0.0,0.0,1.0,0.0,2003-08-18T17:00:00Z,2003-08-21T21:00:00Z,2009-08-26T00:00:00Z,6065.0,99065.0,Riverside (County),3094.0,,010690f9dc55f4f32599bce7e1264107046d9e8e,2022-04-26T19:02:15Z,60c3b84da0ee349d71096ad2,,,,,
24059,2003,FM-2491-CA,2491.0,CA,FM,2003-08-19T19:48:00Z,Fire,Ca-Locust  Wildfire-08-19-2003,0.0,0.0,1.0,0.0,2003-08-18T17:00:00Z,2003-08-21T21:00:00Z,2009-08-26T00:00:00Z,6071.0,99071.0,San Bernardino (County),3094.0,,a98de88f3e589da2eb0f7cb343d772f61842fbda,2022-04-26T19:02:15Z,60c3b84da0ee349d71096ad5,,,,,
23999,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48175.0,99175.0,Goliad (County),3072.0,2003-09-15T00:00:00Z,a8048c44e231e65f61f76d06cd3782a31860cbbc,2022-04-26T19:02:34Z,60c3b842a0ee349d710894ad,,,,,
23997,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48239.0,99239.0,Jackson (County),3072.0,2003-09-15T00:00:00Z,2177549d3b791a4e63f54b0705216ba5d1bc91be,2022-04-26T19:02:34Z,60c3b842a0ee349d710894b0,,,,,
23996,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48469.0,99469.0,Victoria (County),3072.0,2003-09-15T00:00:00Z,09b526c863e6f26e31df186621130468a643e9e1,2022-04-26T19:02:34Z,60c3b842a0ee349d710894de,,,,,
23916,2003,FM-2475-CA,2475.0,CA,FM,2003-07-03T23:23:00Z,Fire,Ca-Railroad Fire-07-03-2003,0.0,0.0,1.0,0.0,2003-07-03T15:50:00Z,2003-07-04T20:00:00Z,2009-08-26T00:00:00Z,6065.0,99065.0,Riverside (County),3063.0,,e4bbc16f30df00b528599c8a0b8205d539621e80,2022-04-26T19:02:15Z,60c3b84da0ee349d71096a8f,,,,,
23985,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48311.0,99311.0,McMullen (County),3072.0,2003-09-15T00:00:00Z,d0f4a5551770f8caa1e4720d190252b4bd6c9082,2022-04-26T19:02:34Z,60c3b842a0ee349d710894c0,,,,,
23982,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,0.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48007.0,99007.0,Aransas (County),3072.0,2003-09-15T00:00:00Z,24db92a768eb54b04039278c0ebe8bf3d8dbc493,2022-04-26T19:02:34Z,60c3b842a0ee349d71089473,,,,,
23983,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48013.0,99013.0,Atascosa (County),3072.0,2003-09-15T00:00:00Z,09bfc41b6b7ad6ee05acb6010ff15b8c547327fe,2022-04-26T19:02:34Z,60c3b842a0ee349d7108947f,,,,,
23984,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48167.0,99167.0,Galveston (County),3072.0,2003-09-15T00:00:00Z,bde483c7f45c1925dea1488e313b977f10b868da,2022-04-26T19:02:34Z,60c3b842a0ee349d710894a2,,,,,
23986,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48255.0,99255.0,Karnes (County),3072.0,2003-09-15T00:00:00Z,5a4d05067cf016e316dbac2d0d6f9ab881c73cf2,2022-04-26T19:02:34Z,60c3b842a0ee349d710894cf,,,,,
23987,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48039.0,99039.0,Brazoria (County),3072.0,2003-09-15T00:00:00Z,7d3ec356fcfb0c454aed75f7c3753bbeaf5e3b5e,2022-04-26T19:02:34Z,60c3b842a0ee349d7108948c,,,,,
23988,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48321.0,99321.0,Matagorda (County),3072.0,2003-09-15T00:00:00Z,653c90f61d91e2127cce3e28e15afb6a6c97412a,2022-04-26T19:02:34Z,60c3b842a0ee349d710894c7,,,,,
23989,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48123.0,99123.0,DeWitt (County),3072.0,2003-09-15T00:00:00Z,ec06d27a745044f86991a6b7b6f566a7ff688f6e,2022-04-26T19:02:34Z,60c3b842a0ee349d7108949a,,,,,
23990,2003,DR-1479-TX,1479.0,TX,DR,2003-07-17T00:00:00Z,Hurricane,Hurricane Claudette,1.0,1.0,1.0,1.0,2003-07-15T08:30:00Z,2003-07-28T00:00:00Z,2015-06-08T23:59:00Z,48507.0,99507.0,Zavala (County),3072.0,2003-09-15T00:00:00Z,20708cd1b40e8f32e42d7876a2a7a17f3f6f1611,2022-04-26T19:02:34Z,60c3b842a0ee349d710894e3,,,,,
